from,to,length,oneway,name
1005995777,1651681145,316.36545011172683,False,
1005995777,1016330024,109.76155537623654,False,Краснофлотское шоссе
1005995777,1651675753,236.14116817276454,False,Краснофлотское шоссе
1005996016,269277751,46.448457037349634,False,Краснофлотское шоссе
1005996016,27483602,208.66794828675557,False,Краснофлотское шоссе
1005996016,2005936544,299.22919785778595,False,Транспортный переулок
1016330024,1877880573,36.8334072807454,False,
1016330024,269277760,286.76184678286756,False,Краснофлотское шоссе
1016330024,1005995777,109.76155537623654,False,Краснофлотское шоссе
1016330065,1877880573,168.8978406033759,False,
1016330065,6103934755,85.68118664199163,False,Центральная улица
1016330065,1016330066,228.66176136568532,False,Центральная улица
1016330066,1016330068,85.51580210177382,False,улица Заварина
1016330066,1016330065,228.66176136568532,False,Центральная улица
1016330066,1016331777,107.10304981140268,False,Центральная улица
1016330068,6103934751,289.1141483812372,False,улица Авроры
1016330068,1016330066,85.51580210177382,False,улица Заварина
1016330068,1016331775,74.40251652534513,False,улица Заварина
1016330069,1627381971,427.44996831621035,False,улица Заварина
1016330089,6103934751,88.42838665519854,False,улица Авроры
1016330089,6103934755,234.6919668998806,False,"['улица Авроры', 'Центральная улица']"
1016330089,1627382070,39.68925861882864,False,
1016331775,7022310412,32.74003275926965,False,улица Заварина
1016331775,1627381972,388.5872913147504,False,"['1-й проезд', 'улица Механизаторов']"
1016331775,1016330068,74.40251652534513,False,улица Заварина
1016331777,1016330066,107.10304981140268,False,Центральная улица
1016331782,1627381972,165.09522506351698,False,улица Механизаторов
1016332218,1627364949,588.6760070237403,False,улица Черникова
1016333219,9735249692,27.69578752877872,False,улица Черникова
1016333219,1016334084,277.8094289988201,False,улица Черникова
1016333219,6109260932,26.38316348334928,False,
1016334084,9735249711,20.206595692365813,False,
1016334084,1016334093,321.3960951753646,False,улица Черникова
1016334084,1016333219,277.8094289988201,False,улица Черникова
1016334093,9735249705,767.8910547217448,False,
1016334093,1651675753,300.891106261863,False,улица Черникова
1016334093,1016334084,321.3960951753645,False,улица Черникова
1016337213,1016339206,87.36723497942165,False,
1016337213,1016337221,438.081887011753,False,улица Пулемётчиков
1016337213,269277760,98.92753098932921,False,улица Пулемётчиков
1016337221,1016337213,438.081887011753,False,улица Пулемётчиков
1016337894,1016339206,68.26913549245202,False,
1016339206,1016337894,68.26913549245202,False,
1016339206,1016337213,87.36723497942165,False,
1016339206,1815511485,618.7758002265593,False,улица Токарева
1016347759,1321590266,299.8784751139262,False,Пригородная улица
1016347759,1016376714,428.37917593580033,False,Пригородная улица
1016347759,1016349842,293.43355282684985,False,Госпитальная улица
1016349842,1016347759,293.43355282684985,False,Госпитальная улица
1016359471,27483602,564.8069213208888,False,6-й проезд
1016359471,2920463337,315.8437325301593,False,Ветеринарный переулок
1016359471,269277751,267.5276618802338,False,Ветеринарный переулок
1016376714,1016347759,428.3791759358005,False,Пригородная улица
1016437314,1016439564,82.13932993511733,False,1-й переулок
1016437314,1300529393,224.64963597131256,False,Краснофлотское шоссе
1016437314,27483602,144.47201860706525,False,Краснофлотское шоссе
1016437371,1016439564,210.70031814832532,False,1-й переулок
1016439564,1016437371,210.70031814832532,False,1-й переулок
1016439564,1016437314,82.13932993511733,False,1-й переулок
1016439564,1016439566,222.67452744125916,False,Оранжерейная улица
1016439566,1016439564,222.67452744125916,False,Оранжерейная улица
1016439566,1300529393,74.16538167188841,False,2-й переулок
1016439566,1016439570,217.71698764516273,False,2-й переулок
1016439570,1016439566,217.7169876451627,False,2-й переулок
1016462560,846486495,63.125008551957166,False,Дворцовый проспект
1016462560,1016462612,533.035663891851,False,
1016462560,1300529393,691.8213317884937,False,"['Краснофлотское шоссе', 'Дворцовый проспект']"
